AlarmClock
respnse	0	1	1.151E-5	6.8749E-5
window	15	5	3.5681E-4	2.5208E-4
foster	1	0	3.453E-5	2.2916E-5
ignore	4	2	1.0359E-4	1.14582E-4
shortness	0	1	1.151E-5	6.8749E-5
ideal	4	2	1.0359E-4	1.14582E-4
decorate	0	1	1.151E-5	6.8749E-5
adornment	1	0	3.453E-5	2.2916E-5
merely	1	1	3.453E-5	6.8749E-5
ton	0	2	1.151E-5	1.14582E-4
delighted	2	0	5.755E-5	2.2916E-5
chealy	0	1	1.151E-5	6.8749E-5
indiglow	0	1	1.151E-5	6.8749E-5
listen	17	11	4.0285E-4	5.27076E-4
therapy	2	1	5.755E-5	6.8749E-5
undertand	1	0	3.453E-5	2.2916E-5
nicer	1	0	3.453E-5	2.2916E-5
monday	4	1	1.0359E-4	6.8749E-5
progressive	2	0	5.755E-5	2.2916E-5
actual	8	7	1.9567E-4	3.43745E-4
household	3	2	8.057E-5	1.14582E-4
learning	0	1	1.151E-5	6.8749E-5
qualify	1	1	3.453E-5	6.8749E-5
style	5	3	1.2661E-4	1.60414E-4
duracell	1	0	3.453E-5	2.2916E-5
north	8	0	1.9567E-4	2.2916E-5
uniformly	1	0	3.453E-5	2.2916E-5
sill	2	0	5.755E-5	2.2916E-5
thereafter	1	0	3.453E-5	2.2916E-5
colleague	1	0	3.453E-5	2.2916E-5
release	0	1	1.151E-5	6.8749E-5
oceanside	2	0	5.755E-5	2.2916E-5
brightly	2	0	5.755E-5	2.2916E-5
building	2	2	5.755E-5	1.14582E-4
rite	1	0	3.453E-5	2.2916E-5
impossible	5	7	1.2661E-4	3.43745E-4
cheapest	1	2	3.453E-5	1.14582E-4
storage	2	0	5.755E-5	2.2916E-5
softball	1	0	3.453E-5	2.2916E-5
attend	1	0	3.453E-5	2.2916E-5
woman	1	0	3.453E-5	2.2916E-5
trusty	1	1	3.453E-5	6.8749E-5
recording	1	2	3.453E-5	1.14582E-4
replica	1	1	3.453E-5	6.8749E-5
themo	1	0	3.453E-5	2.2916E-5
camera	2	0	5.755E-5	2.2916E-5
tamp	1	0	3.453E-5	2.2916E-5
batting	1	0	3.453E-5	2.2916E-5
anger	1	0	3.453E-5	2.2916E-5
eve	0	1	1.151E-5	6.8749E-5
nightmare	1	0	3.453E-5	2.2916E-5
excellant	1	0	3.453E-5	2.2916E-5
loudest	3	1	8.057E-5	6.8749E-5
snooze	121	35	0.002796929	0.00162706
honestly	0	2	1.151E-5	1.14582E-4
weigh	4	0	1.0359E-4	2.2916E-5
everybody	1	0	3.453E-5	2.2916E-5
nitpicker	1	0	3.453E-5	2.2916E-5
lcd	20	6	4.7191E-4	2.97912E-4
expectionally	0	1	1.151E-5	6.8749E-5
prone	1	0	3.453E-5	2.2916E-5
trust	6	0	1.4963E-4	2.2916E-5
vader	19	2	4.4889E-4	1.14582E-4
hang	1	1	3.453E-5	6.8749E-5
suit	4	0	1.0359E-4	2.2916E-5
tatooine	1	0	3.453E-5	2.2916E-5
coincidence	0	1	1.151E-5	6.8749E-5
tendancy	1	0	3.453E-5	2.2916E-5
intentionally	0	1	1.151E-5	6.8749E-5
extremity	1	0	3.453E-5	2.2916E-5
vibrator	7	0	1.7265E-4	2.2916E-5
evoke	1	0	3.453E-5	2.2916E-5
coin	2	0	5.755E-5	2.2916E-5
learn	9	4	2.1869E-4	2.06247E-4
dependable	1	1	3.453E-5	6.8749E-5
audio	2	7	5.755E-5	3.43745E-4
marriage	1	0	3.453E-5	2.2916E-5
neurotic	0	1	1.151E-5	6.8749E-5
opportunity	1	0	3.453E-5	2.2916E-5
yell	0	1	1.151E-5	6.8749E-5
smarter	1	0	3.453E-5	2.2916E-5
backup	26	6	6.1003E-4	2.97912E-4
visually	2	0	5.755E-5	2.2916E-5
today	6	6	1.4963E-4	2.97912E-4
yoga	1	0	3.453E-5	2.2916E-5
aesthetics	1	0	3.453E-5	2.2916E-5
hand	39	23	9.0929E-4	0.001077068
taste	1	1	3.453E-5	6.8749E-5
conventional	2	0	5.755E-5	2.2916E-5
finicky	1	0	3.453E-5	2.2916E-5
regularly	1	0	3.453E-5	2.2916E-5
horrible	7	9	1.7265E-4	4.3541E-4
orb	2	0	5.755E-5	2.2916E-5
manner	0	1	1.151E-5	6.8749E-5
case	10	11	2.4171E-4	5.27076E-4
that	642	312	0.014790345	0.014322708
action	1	0	3.453E-5	2.2916E-5
situation	0	2	1.151E-5	1.14582E-4
combined	1	0	3.453E-5	2.2916E-5
padme	1	0	3.453E-5	2.2916E-5
senior	1	0	3.453E-5	2.2916E-5
www	0	1	1.151E-5	6.8749E-5
edge	2	1	5.755E-5	6.8749E-5
persistent	1	1	3.453E-5	6.8749E-5
the	3144	1701	0.072386368	0.077984279
fall	17	19	4.0285E-4	8.93737E-4
arrow	0	1	1.151E-5	6.8749E-5
slot	1	0	3.453E-5	2.2916E-5
people	32	6	7.4815E-4	2.97912E-4
usefulness	0	1	1.151E-5	6.8749E-5
personal	5	0	1.2661E-4	2.2916E-5
synchronize	0	2	1.151E-5	1.14582E-4
thick	3	0	8.057E-5	2.2916E-5
you	682	296	0.015711145	0.013589385
tiene	1	0	3.453E-5	2.2916E-5
becuase	2	0	5.755E-5	2.2916E-5
eyesight	3	1	8.057E-5	6.8749E-5
become	13	4	3.1077E-4	2.06247E-4
amazing	9	1	2.1869E-4	6.8749E-5
relation	0	1	1.151E-5	6.8749E-5
lifespan	1	0	3.453E-5	2.2916E-5
whooshing	1	0	3.453E-5	2.2916E-5
element	1	0	3.453E-5	2.2916E-5
seperate	3	0	8.057E-5	2.2916E-5
warehouse	0	1	1.151E-5	6.8749E-5
couple	22	10	5.1795E-4	4.81243E-4
took	0	1	1.151E-5	6.8749E-5
critic	0	1	1.151E-5	6.8749E-5
water	8	5	1.9567E-4	2.5208E-4
location	8	1	1.9567E-4	6.8749E-5
cathedral	0	1	1.151E-5	6.8749E-5
brilliantly	1	0	3.453E-5	2.2916E-5
buildup	1	0	3.453E-5	2.2916E-5
regular	8	5	1.9567E-4	2.5208E-4
vanilla	1	0	3.453E-5	2.2916E-5
return	11	58	2.6473E-4	0.002681211
temporarily	1	0	3.453E-5	2.2916E-5
redecorate	1	0	3.453E-5	2.2916E-5
rule	5	0	1.2661E-4	2.2916E-5
crappy	0	2	1.151E-5	1.14582E-4
graduation	1	1	3.453E-5	6.8749E-5
until	20	14	4.7191E-4	6.64574E-4
incompetent	1	0	3.453E-5	2.2916E-5
transformer	0	1	1.151E-5	6.8749E-5
minifig	1	0	3.453E-5	2.2916E-5
longest	0	1	1.151E-5	6.8749E-5
kid	11	3	2.6473E-4	1.60414E-4
consist	0	2	1.151E-5	1.14582E-4
shine	5	1	1.2661E-4	6.8749E-5
techno	2	0	5.755E-5	2.2916E-5
signal	14	3	3.3379E-4	1.60414E-4
lonely	1	0	3.453E-5	2.2916E-5
merit	1	0	3.453E-5	2.2916E-5
shorts	0	1	1.151E-5	6.8749E-5
execute	1	1	3.453E-5	6.8749E-5
basic	7	3	1.7265E-4	1.60414E-4
comparison	1	1	3.453E-5	6.8749E-5
jumbo	0	1	1.151E-5	6.8749E-5
incorrect	4	0	1.0359E-4	2.2916E-5
angrily	0	1	1.151E-5	6.8749E-5
newly	0	1	1.151E-5	6.8749E-5
art	1	0	3.453E-5	2.2916E-5
warrant	0	2	1.151E-5	1.14582E-4
traditional	8	1	1.9567E-4	6.8749E-5
slightly	8	1	1.9567E-4	6.8749E-5
attachment	3	1	8.057E-5	6.8749E-5
will	121	63	0.002796929	0.002910374
entire	11	6	2.6473E-4	2.97912E-4
someday	0	1	1.151E-5	6.8749E-5
mon	1	0	3.453E-5	2.2916E-5
worthwhile	1	0	3.453E-5	2.2916E-5
wording	1	0	3.453E-5	2.2916E-5
consistantly	0	1	1.151E-5	6.8749E-5
sole	1	0	3.453E-5	2.2916E-5
fifteen	1	0	3.453E-5	2.2916E-5
manual	11	13	2.6473E-4	6.18741E-4
cost	17	5	4.0285E-4	2.5208E-4
effective	7	2	1.7265E-4	1.14582E-4
obnoxious	4	2	1.0359E-4	1.14582E-4
latch	1	0	3.453E-5	2.2916E-5
equipment	1	2	3.453E-5	1.14582E-4
mount	2	0	5.755E-5	2.2916E-5
rig	0	1	1.151E-5	6.8749E-5
view	11	7	2.6473E-4	3.43745E-4
made	0	1	1.151E-5	6.8749E-5
classic	5	0	1.2661E-4	2.2916E-5
carry	12	1	2.8775E-4	6.8749E-5
attractively	0	1	1.151E-5	6.8749E-5
type	12	4	2.8775E-4	2.06247E-4
technologically	1	0	3.453E-5	2.2916E-5
obligate	0	1	1.151E-5	6.8749E-5
backwards	2	1	5.755E-5	6.8749E-5
grandson	2	1	5.755E-5	6.8749E-5
institute	1	0	3.453E-5	2.2916E-5
base	14	7	3.3379E-4	3.43745E-4
bed	59	10	0.00136969	4.81243E-4
electrically	1	0	3.453E-5	2.2916E-5
remarkably	2	0	5.755E-5	2.2916E-5
shed	0	1	1.151E-5	6.8749E-5
master	1	2	3.453E-5	1.14582E-4
enemy	1	0	3.453E-5	2.2916E-5
person	11	9	2.6473E-4	4.3541E-4
ahhhhhhhhhhhhhh	1	0	3.453E-5	2.2916E-5
rolex	1	0	3.453E-5	2.2916E-5
mart	1	1	3.453E-5	6.8749E-5
largest	2	0	5.755E-5	2.2916E-5
additional	4	1	1.0359E-4	6.8749E-5
redesign	0	1	1.151E-5	6.8749E-5
seagull	7	0	1.7265E-4	2.2916E-5
tree	1	0	3.453E-5	2.2916E-5
still	69	33	0.00159989	0.001535394
profile	1	0	3.453E-5	2.2916E-5
plus	25	6	5.8701E-4	2.97912E-4
quickly	15	5	3.5681E-4	2.5208E-4
calculator	1	0	3.453E-5	2.2916E-5
beam	2	0	5.755E-5	2.2916E-5
myself	11	2	2.6473E-4	1.14582E-4
dailyalarm	1	0	3.453E-5	2.2916E-5
undesirable	0	1	1.151E-5	6.8749E-5
may	16	9	3.7983E-4	4.3541E-4
transparency	1	0	3.453E-5	2.2916E-5
distinction	0	1	1.151E-5	6.8749E-5
doozy	1	0	3.453E-5	2.2916E-5
multiple	4	1	1.0359E-4	6.8749E-5
batt	1	0	3.453E-5	2.2916E-5
offer	6	1	1.4963E-4	6.8749E-5
descretely	1	0	3.453E-5	2.2916E-5
bone	2	0	5.755E-5	2.2916E-5
tool	1	0	3.453E-5	2.2916E-5
wednesday	1	0	3.453E-5	2.2916E-5
than	108	48	0.002497669	0.002222884
unsophisticated	1	0	3.453E-5	2.2916E-5
jeweler	1	0	3.453E-5	2.2916E-5
warn	4	3	1.0359E-4	1.60414E-4
reasonably	3	0	8.057E-5	2.2916E-5
workmanship	0	1	1.151E-5	6.8749E-5
tip	1	1	3.453E-5	6.8749E-5
thank	4	1	1.0359E-4	6.8749E-5
nifty	0	1	1.151E-5	6.8749E-5
raptor	1	0	3.453E-5	2.2916E-5
love	166	13	0.003832829	6.18741E-4
note	11	8	2.6473E-4	3.89578E-4
wonder	3	2	8.057E-5	1.14582E-4
undisturbed	0	1	1.151E-5	6.8749E-5
repetition	2	0	5.755E-5	2.2916E-5
reconsider	1	0	3.453E-5	2.2916E-5
thermostat	2	0	5.755E-5	2.2916E-5
recieve	2	5	5.755E-5	2.5208E-4
owner	1	1	3.453E-5	6.8749E-5
daylight	15	4	3.5681E-4	2.06247E-4
unit	18	23	4.2587E-4	0.001077068
open	15	11	3.5681E-4	5.27076E-4
tweezers	2	0	5.755E-5	2.2916E-5
endowed	1	0	3.453E-5	2.2916E-5
attest	1	0	3.453E-5	2.2916E-5
solve	5	1	1.2661E-4	6.8749E-5
update	13	9	3.1077E-4	4.3541E-4
wash	3	0	8.057E-5	2.2916E-5
malfunction	1	1	3.453E-5	6.8749E-5
manually	10	6	2.4171E-4	2.97912E-4
invention	1	0	3.453E-5	2.2916E-5
indistinct	1	0	3.453E-5	2.2916E-5
rare	2	0	5.755E-5	2.2916E-5
bleed	0	1	1.151E-5	6.8749E-5
noticeable	2	3	5.755E-5	1.60414E-4
sun	5	7	1.2661E-4	3.43745E-4
boff	1	0	3.453E-5	2.2916E-5
variable	4	0	1.0359E-4	2.2916E-5
train	3	0	8.057E-5	2.2916E-5
voice	1	0	3.453E-5	2.2916E-5
sony	6	0	1.4963E-4	2.2916E-5
midway	1	0	3.453E-5	2.2916E-5
sensitive	5	5	1.2661E-4	2.5208E-4
bottom	6	11	1.4963E-4	5.27076E-4
innocuous	2	0	5.755E-5	2.2916E-5
mind	9	2	2.1869E-4	1.14582E-4
tell	28	17	6.5607E-4	8.02072E-4
jiffy	1	0	3.453E-5	2.2916E-5
skeptical	1	0	3.453E-5	2.2916E-5
nevertheless	4	0	1.0359E-4	2.2916E-5
fortunately	3	1	8.057E-5	6.8749E-5
nick	1	0	3.453E-5	2.2916E-5
norm	1	0	3.453E-5	2.2916E-5
rush	1	0	3.453E-5	2.2916E-5
nightly	1	0	3.453E-5	2.2916E-5
universal	0	2	1.151E-5	1.14582E-4
portion	3	0	8.057E-5	2.2916E-5
width	1	0	3.453E-5	2.2916E-5
yay	1	0	3.453E-5	2.2916E-5
voicemail	0	1	1.151E-5	6.8749E-5
handle	6	1	1.4963E-4	6.8749E-5
sayin	1	0	3.453E-5	2.2916E-5
standby	1	0	3.453E-5	2.2916E-5
incredible	1	0	3.453E-5	2.2916E-5
cordless	2	4	5.755E-5	2.06247E-4
west	3	0	8.057E-5	2.2916E-5
better	41	30	9.5533E-4	0.001397896
mal	0	1	1.151E-5	6.8749E-5
reliability	3	3	8.057E-5	1.60414E-4
mama	1	0	3.453E-5	2.2916E-5
key	0	1	1.151E-5	6.8749E-5
pet	2	0	5.755E-5	2.2916E-5
sympathetic	0	1	1.151E-5	6.8749E-5
arrange	0	1	1.151E-5	6.8749E-5
biobrite	2	4	5.755E-5	2.06247E-4
indestructable	1	0	3.453E-5	2.2916E-5
square	1	0	3.453E-5	2.2916E-5
lighter	2	1	5.755E-5	6.8749E-5
maintenance	1	0	3.453E-5	2.2916E-5
ocean	11	4	2.6473E-4	2.06247E-4
editor	0	1	1.151E-5	6.8749E-5
loathe	0	1	1.151E-5	6.8749E-5
nonsense	2	0	5.755E-5	2.2916E-5
pink	18	2	4.2587E-4	1.14582E-4
frills	1	0	3.453E-5	2.2916E-5
expectation	2	2	5.755E-5	1.14582E-4
irene	1	0	3.453E-5	2.2916E-5
anakin	1	0	3.453E-5	2.2916E-5
vice	1	0	3.453E-5	2.2916E-5
sunset	2	0	5.755E-5	2.2916E-5
sweeping	0	1	1.151E-5	6.8749E-5
unlimited	1	0	3.453E-5	2.2916E-5
settings	1	0	3.453E-5	2.2916E-5
workday	1	0	3.453E-5	2.2916E-5
slap	1	0	3.453E-5	2.2916E-5
icing	1	0	3.453E-5	2.2916E-5
regulate	1	0	3.453E-5	2.2916E-5
among	2	0	5.755E-5	2.2916E-5
boy	6	1	1.4963E-4	6.8749E-5
negative	9	0	2.1869E-4	2.2916E-5
google	2	1	5.755E-5	6.8749E-5
goodness	1	0	3.453E-5	2.2916E-5
ceiling	6	5	1.4963E-4	2.5208E-4
windchime	1	0	3.453E-5	2.2916E-5
shopping	3	2	8.057E-5	1.14582E-4
streetlight	0	1	1.151E-5	6.8749E-5
father	6	1	1.4963E-4	6.8749E-5
form	2	1	5.755E-5	6.8749E-5
uselessly	0	1	1.151E-5	6.8749E-5
download	1	0	3.453E-5	2.2916E-5
complex	3	2	8.057E-5	1.14582E-4
modestly	1	0	3.453E-5	2.2916E-5
terrifying	1	0	3.453E-5	2.2916E-5
momentarily	1	0	3.453E-5	2.2916E-5
indistinguishable	1	0	3.453E-5	2.2916E-5
after	82	54	0.001899149	0.00249788
bird	14	9	3.3379E-4	4.3541E-4
spacious	1	0	3.453E-5	2.2916E-5
board	2	2	5.755E-5	1.14582E-4
sensible	1	0	3.453E-5	2.2916E-5
bring	6	0	1.4963E-4	2.2916E-5
softly	2	0	5.755E-5	2.2916E-5
hers	1	0	3.453E-5	2.2916E-5
colon	9	0	2.1869E-4	2.2916E-5
safety	0	1	1.151E-5	6.8749E-5
teen	2	0	5.755E-5	2.2916E-5
smartphone	2	0	5.755E-5	2.2916E-5
skill	1	0	3.453E-5	2.2916E-5
new	39	29	9.0929E-4	0.001352064
word	1	4	3.453E-5	2.06247E-4
southern	2	0	5.755E-5	2.2916E-5
measure	7	1	1.7265E-4	6.8749E-5
whereas	1	0	3.453E-5	2.2916E-5
purely	2	0	5.755E-5	2.2916E-5
plug	37	13	8.6325E-4	6.18741E-4
amazon	31	39	7.2513E-4	0.00181039
just	183	78	0.004224169	0.003597864
ebb	2	1	5.755E-5	6.8749E-5
affect	2	0	5.755E-5	2.2916E-5
process	2	4	5.755E-5	2.06247E-4
unmuffled	1	0	3.453E-5	2.2916E-5
unsatisfactory	1	1	3.453E-5	6.8749E-5
recur	0	3	1.151E-5	1.60414E-4
bath	1	0	3.453E-5	2.2916E-5
foghorn	1	2	3.453E-5	1.14582E-4
stimulate	1	0	3.453E-5	2.2916E-5
common	5	0	1.2661E-4	2.2916E-5
elimination	1	0	3.453E-5	2.2916E-5
permanently	3	1	8.057E-5	6.8749E-5
appointment	1	1	3.453E-5	6.8749E-5
inside	10	2	2.4171E-4	1.14582E-4
adjust	32	9	7.4815E-4	4.3541E-4
shop	3	6	8.057E-5	2.97912E-4
body	2	3	5.755E-5	1.60414E-4
towel	0	1	1.151E-5	6.8749E-5
extra	16	2	3.7983E-4	1.14582E-4
coud	1	0	3.453E-5	2.2916E-5
affordable	5	1	1.2661E-4	6.8749E-5
shutoff	1	0	3.453E-5	2.2916E-5
insta	4	0	1.0359E-4	2.2916E-5
virtually	1	0	3.453E-5	2.2916E-5
book	2	2	5.755E-5	1.14582E-4
downfall	1	0	3.453E-5	2.2916E-5
gingerbread	1	0	3.453E-5	2.2916E-5
magnificent	2	0	5.755E-5	2.2916E-5
expense	0	1	1.151E-5	6.8749E-5
pay	8	22	1.9567E-4	0.001031235
responsive	1	0	3.453E-5	2.2916E-5
oct	0	1	1.151E-5	6.8749E-5
clutter	1	0	3.453E-5	2.2916E-5
logically	0	1	1.151E-5	6.8749E-5
timepiece	0	1	1.151E-5	6.8749E-5
horn	2	1	5.755E-5	6.8749E-5
sooner	2	0	5.755E-5	2.2916E-5
forget	15	1	3.5681E-4	6.8749E-5
altogether	1	2	3.453E-5	1.14582E-4
sing	2	0	5.755E-5	2.2916E-5
steal	1	0	3.453E-5	2.2916E-5
overwhelming	2	0	5.755E-5	2.2916E-5
change	69	31	0.00159989	0.001443729
hourly	2	0	5.755E-5	2.2916E-5
sooth	0	1	1.151E-5	6.8749E-5
user	13	7	3.1077E-4	3.43745E-4
spill	1	0	3.453E-5	2.2916E-5
lighting	4	3	1.0359E-4	1.60414E-4
chirping	2	0	5.755E-5	2.2916E-5
jiggle	0	1	1.151E-5	6.8749E-5
terrify	0	1	1.151E-5	6.8749E-5
usably	0	1	1.151E-5	6.8749E-5
sock	1	0	3.453E-5	2.2916E-5
remarkable	1	0	3.453E-5	2.2916E-5
straight	9	2	2.1869E-4	1.14582E-4
endanger	1	0	3.453E-5	2.2916E-5
oddly	2	0	5.755E-5	2.2916E-5
during	18	12	4.2587E-4	5.72908E-4
chinglish	1	0	3.453E-5	2.2916E-5
thailand	1	0	3.453E-5	2.2916E-5
mine	25	8	5.8701E-4	3.89578E-4
smaller	10	4	2.4171E-4	2.06247E-4
always	29	10	6.7909E-4	4.81243E-4
ground	1	0	3.453E-5	2.2916E-5
discard	1	1	3.453E-5	6.8749E-5
position	10	9	2.4171E-4	4.3541E-4
upon	4	1	1.0359E-4	6.8749E-5
ordinary	3	0	8.057E-5	2.2916E-5
configure	1	0	3.453E-5	2.2916E-5
victim	1	1	3.453E-5	6.8749E-5
best	49	6	0.00113949	2.97912E-4
aggrivating	0	1	1.151E-5	6.8749E-5
strategy	1	0	3.453E-5	2.2916E-5
santa	0	1	1.151E-5	6.8749E-5
individually	0	1	1.151E-5	6.8749E-5
northwoods	1	0	3.453E-5	2.2916E-5
bell	13	2	3.1077E-4	1.14582E-4
kick	1	2	3.453E-5	1.14582E-4
fire	5	0	1.2661E-4	2.2916E-5
havent	1	0	3.453E-5	2.2916E-5
when	235	107	0.005421208	0.004927011
tinted	0	1	1.151E-5	6.8749E-5
merry	1	0	3.453E-5	2.2916E-5
lowest	6	10	1.4963E-4	4.81243E-4
leave	23	11	5.4097E-4	5.27076E-4
comment	12	2	2.8775E-4	1.14582E-4
identical	1	1	3.453E-5	6.8749E-5
distinct	5	0	1.2661E-4	2.2916E-5
cast	0	1	1.151E-5	6.8749E-5
tired	4	1	1.0359E-4	6.8749E-5
frequently	3	3	8.057E-5	1.60414E-4
unfortunatley	0	1	1.151E-5	6.8749E-5
east	2	0	5.755E-5	2.2916E-5
defective	1	13	3.453E-5	6.18741E-4
yourself	0	1	1.151E-5	6.8749E-5
energy	2	1	5.755E-5	6.8749E-5
countless	1	0	3.453E-5	2.2916E-5
fitting	1	0	3.453E-5	2.2916E-5
had	0	2	1.151E-5	1.14582E-4
operate	19	3	4.4889E-4	1.60414E-4
stressed	1	0	3.453E-5	2.2916E-5
lubber	1	0	3.453E-5	2.2916E-5
dimmest	0	1	1.151E-5	6.8749E-5
effects	2	0	5.755E-5	2.2916E-5
innovative	2	0	5.755E-5	2.2916E-5
describe	10	3	2.4171E-4	1.60414E-4
relay	1	0	3.453E-5	2.2916E-5
busy	0	1	1.151E-5	6.8749E-5
tube	1	0	3.453E-5	2.2916E-5
bottomline	0	1	1.151E-5	6.8749E-5
suburbs	1	0	3.453E-5	2.2916E-5
quietest	1	1	3.453E-5	6.8749E-5
significant	0	1	1.151E-5	6.8749E-5
ease	8	3	1.9567E-4	1.60414E-4
lifelong	0	1	1.151E-5	6.8749E-5
designer	4	1	1.0359E-4	6.8749E-5
deepest	1	0	3.453E-5	2.2916E-5
nyc	1	0	3.453E-5	2.2916E-5
upside	2	3	5.755E-5	1.60414E-4
justcalculators	1	0	3.453E-5	2.2916E-5
crystal	4	0	1.0359E-4	2.2916E-5
patio	1	0	3.453E-5	2.2916E-5
door	5	5	1.2661E-4	2.5208E-4
lock	1	0	3.453E-5	2.2916E-5
circumstance	1	0	3.453E-5	2.2916E-5
major	3	6	8.057E-5	2.97912E-4
tranquil	1	0	3.453E-5	2.2916E-5
solder	1	0	3.453E-5	2.2916E-5
parent	3	0	8.057E-5	2.2916E-5
tosleep	1	0	3.453E-5	2.2916E-5
edgy	1	0	3.453E-5	2.2916E-5
cube	5	0	1.2661E-4	2.2916E-5
tuning	6	3	1.4963E-4	1.60414E-4
hooked	1	0	3.453E-5	2.2916E-5
anonymous	0	1	1.151E-5	6.8749E-5
arrival	0	2	1.151E-5	1.14582E-4
mfg	0	1	1.151E-5	6.8749E-5
peice	1	0	3.453E-5	2.2916E-5
standards	1	0	3.453E-5	2.2916E-5
site	2	0	5.755E-5	2.2916E-5
buzzer	10	3	2.4171E-4	1.60414E-4
provision	0	1	1.151E-5	6.8749E-5
here	16	9	3.7983E-4	4.3541E-4
arise	2	0	5.755E-5	2.2916E-5
emerson	0	1	1.151E-5	6.8749E-5
living	7	1	1.7265E-4	6.8749E-5
upset	1	1	3.453E-5	6.8749E-5
registered	0	1	1.151E-5	6.8749E-5
speedy	0	1	1.151E-5	6.8749E-5
beehive	1	0	3.453E-5	2.2916E-5
zone	25	6	5.8701E-4	2.97912E-4
ask	5	0	1.2661E-4	2.2916E-5
prefer	16	4	3.7983E-4	2.06247E-4
bill	5	1	1.2661E-4	6.8749E-5
shack	1	0	3.453E-5	2.2916E-5
message	0	1	1.151E-5	6.8749E-5
nist	1	0	3.453E-5	2.2916E-5
lifestyle	1	0	3.453E-5	2.2916E-5
iregret	0	1	1.151E-5	6.8749E-5
progress	1	0	3.453E-5	2.2916E-5
legal	1	0	3.453E-5	2.2916E-5
sbh	1	0	3.453E-5	2.2916E-5
legible	2	1	5.755E-5	6.8749E-5
happen	7	12	1.7265E-4	5.72908E-4
company	13	11	3.1077E-4	5.27076E-4
uniqueness	1	0	3.453E-5	2.2916E-5
chose	0	1	1.151E-5	6.8749E-5
class	7	1	1.7265E-4	6.8749E-5
orange	2	0	5.755E-5	2.2916E-5
surf	4	3	1.0359E-4	1.60414E-4
snore	2	0	5.755E-5	2.2916E-5
use	278	88	0.006411068	0.004056191
topple	1	0	3.453E-5	2.2916E-5
paint	1	1	3.453E-5	6.8749E-5
famous	0	1	1.151E-5	6.8749E-5
email	1	0	3.453E-5	2.2916E-5
badly	0	4	1.151E-5	2.06247E-4
dependability	1	0	3.453E-5	2.2916E-5
shake	6	1	1.4963E-4	6.8749E-5
house	23	0	5.4097E-4	2.2916E-5
overshoot	2	2	5.755E-5	1.14582E-4
blur	1	0	3.453E-5	2.2916E-5
lumen	0	1	1.151E-5	6.8749E-5
april	0	2	1.151E-5	1.14582E-4
check	21	7	4.9493E-4	3.43745E-4
friends	1	0	3.453E-5	2.2916E-5
teach	2	0	5.755E-5	2.2916E-5
run	27	23	6.3305E-4	0.001077068
acehardwareoutlet	1	0	3.453E-5	2.2916E-5
general	4	1	1.0359E-4	6.8749E-5
lightning	1	0	3.453E-5	2.2916E-5
whatsoever	1	0	3.453E-5	2.2916E-5
chart	1	0	3.453E-5	2.2916E-5
adjustable	15	4	3.5681E-4	2.06247E-4
mainstream	1	0	3.453E-5	2.2916E-5
surely	0	1	1.151E-5	6.8749E-5
patient	1	0	3.453E-5	2.2916E-5
results	1	0	3.453E-5	2.2916E-5
direction	5	7	1.2661E-4	3.43745E-4
dual	7	4	1.7265E-4	2.06247E-4
hurricane	1	0	3.453E-5	2.2916E-5
interfere	2	0	5.755E-5	2.2916E-5
purple	2	0	5.755E-5	2.2916E-5
beat	4	1	1.0359E-4	6.8749E-5
feel	20	18	4.7191E-4	8.47904E-4
humming	0	4	1.151E-5	2.06247E-4
focus	0	5	1.151E-5	2.5208E-4
version	12	7	2.8775E-4	3.43745E-4
fyi	1	0	3.453E-5	2.2916E-5
bonus	10	0	2.4171E-4	2.2916E-5
soon	4	5	1.0359E-4	2.5208E-4
opening	0	1	1.151E-5	6.8749E-5
purchased	0	1	1.151E-5	6.8749E-5
cold	2	1	5.755E-5	6.8749E-5
importantly	2	0	5.755E-5	2.2916E-5
properly	6	5	1.4963E-4	2.5208E-4
snoozes	1	0	3.453E-5	2.2916E-5
sight	4	0	1.0359E-4	2.2916E-5
reduce	1	0	3.453E-5	2.2916E-5
suppose	9	7	2.1869E-4	3.43745E-4
yunger	1	0	3.453E-5	2.2916E-5
true	7	1	1.7265E-4	6.8749E-5
garbage	1	3	3.453E-5	1.60414E-4
print	4	2	1.0359E-4	1.14582E-4
local	6	1	1.4963E-4	6.8749E-5
enhance	1	0	3.453E-5	2.2916E-5
stab	1	0	3.453E-5	2.2916E-5
uae	0	1	1.151E-5	6.8749E-5
depend	7	6	1.7265E-4	2.97912E-4
great	204	38	0.004707589	0.001764558
notify	1	0	3.453E-5	2.2916E-5
approximately	3	1	8.057E-5	6.8749E-5
beyond	1	5	3.453E-5	2.5208E-4
wwvb	1	0	3.453E-5	2.2916E-5
fahrenheit	1	0	3.453E-5	2.2916E-5
confusion	1	1	3.453E-5	6.8749E-5
oooooh	0	1	1.151E-5	6.8749E-5
sure	35	15	8.1721E-4	7.10406E-4
neutral	1	0	3.453E-5	2.2916E-5
grind	0	1	1.151E-5	6.8749E-5
labor	0	3	1.151E-5	1.60414E-4
dvd	0	1	1.151E-5	6.8749E-5
nerve	1	0	3.453E-5	2.2916E-5
sec	0	2	1.151E-5	1.14582E-4
reassemble	0	1	1.151E-5	6.8749E-5
dora	0	1	1.151E-5	6.8749E-5
pack	7	1	1.7265E-4	6.8749E-5
instruments	0	2	1.151E-5	1.14582E-4
